Series Name,Series Code,Country Name,Country Code,2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019]
"Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)",ER.H2O.FWDM.ZS,Ecuador,ECU,9.6845813097,10.3861411209,11.0716185351,11.7415602895,12.3964886166,13.0369026013,13.0369026013,13.0369026013,13.0369026013,13.0369026013,13.0369026013,13.0369026013,13.0369026013,13.0369026013,13.0369026013,13.0369026013,13.0369026013,13.0369026013,13.0369026013,13.0369026013
"Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)",ER.H2O.FWDM.ZS,"Egypt, Arab Rep.",EGY,7.7598828697,8.1853616284,8.5990888383,9.0015447269,9.3931837074,9.7744360902,10.14570966,10.5073911306,10.8598474888,11.2034272361,11.5384615385,13.3286810886,13.2780082988,13.2876712329,13.537414966,14.0054127199,14.1016949153,13.8709677419,13.8709677419,13.8709677419
"Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)",ER.H2O.FWDM.ZS,El Salvador,SLV,27.5456065121,26.1100031489,24.9291581477,23.9407849942,23.1013718661,22.3796033994,22.3796033994,22.3796033994,22.3796033994,22.3796033994,22.3796033994,22.3796033994,22.3796033994,22.3796033994,22.3796033994,22.3796033994,22.3796033994,22.3796033994,22.3796033994,22.3796033994
"Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)",ER.H2O.FWDM.ZS,Equatorial Guinea,GNQ,79.3103448276,79.418344519,79.5206971678,79.6178343949,79.7101449275,79.797979798,79.797979798,79.797979798,79.797979798,79.797979798,79.797979798,79.797979798,79.797979798,79.797979798,79.797979798,79.797979798,79.797979798,79.797979798,79.797979798,79.797979798
"Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)",ER.H2O.FWDM.ZS,Eritrea,ERI,14.9250120948,11.859290967,9.3128390597,7.1640270445,5.3264604811,5.3264604811,5.3264604811,5.3264604811,5.3264604811,5.3264604811,5.3264604811,5.3264604811,5.3264604811,5.3264604811,5.3264604811,5.3264604811,5.3264604811,5.3264604811,5.3264604811,5.3264604811
"Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)",ER.H2O.FWDM.ZS,Estonia,EST,5.7294199195,5.5083798242,5.7377919321,5.0715652771,4.8136447955,4.8096975775,4.6313361519,3.8583696838,4.2834118249,4.6505894267,3.3113290632,3.1873742649,3.7400367872,3.4166314384,3.4714612047,3.689560132,3.482868941,3.3279806444,3.8606472458,7.7556050246
"Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)",ER.H2O.FWDM.ZS,Eswatini,SWZ,2.3032629559,2.6222307105,2.9380463702,3.2507564297,3.5604064735,3.8670411985,3.8670411985,3.8670411985,3.8670411985,3.8670411985,3.8670411985,3.8670411985,3.8670411985,3.8670411985,3.8670411985,3.8670411985,3.8670411985,3.8670411985,3.8670411985,3.8670411985
"Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)",ER.H2O.FWDM.ZS,Ethiopia,ETH,..,..,5.9913637999,7.7777953428,9.1775453238,10.3039014896,9.9933714001,9.7006093638,9.4247018156,9.1647714824,8.9182850868,8.6847099395,8.4630574719,8.2524375255,8.0520464036,7.8611566223,7.6777251185,7.6791080858,7.6791080858,7.6791080858
"Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)",ER.H2O.FWDM.ZS,Faroe Islands,FRO,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)",ER.H2O.FWDM.ZS,Fiji,FJI,28.029375765,28.3944619869,28.7539166064,29.1078689309,29.456444339,29.7997644287,29.7997644287,29.7997644287,29.7997644287,29.7997644287,29.7997644287,29.7997644287,29.7997644287,29.7997644287,29.7997644287,29.7997644287,29.7997644287,29.7997644287,29.7997644287,29.7997644287
"Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)",ER.H2O.FWDM.ZS,Finland,FIN,17.2164935202,17.3608036914,17.5075535536,17.7053607392,17.9063303473,18.1105388272,6.2389515392,17.895639591,17.7318485524,17.569544616,17.4087076206,17.2493177678,17.4238771983,17.595503956,16.9788696159,16.8905950096,17.3913043478,17.3913043478,14.2857142857,17.2413793103
"Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)",ER.H2O.FWDM.ZS,France,FRA,17.9495017424,18.0865366986,18.4323539407,17.5180117395,17.4693236478,17.4633167016,17.5296998277,18.09526842,19.5486911355,19.377150481,19.7529568199,18.2113713262,19.1711506254,20.1826416762,19.3537751401,18.5517143264,19.57335754,20.0066800267,19.7996200976,19.7996200976
"Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)",ER.H2O.FWDM.ZS,French Polynesia,PYF,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)",ER.H2O.FWDM.ZS,Gabon,GAB,57.0241064007,57.8913428986,58.7075575027,59.477124183,60.2039308408,60.8914450036,60.8914450036,60.8914450036,60.8914450036,60.8914450036,60.8914450036,60.8914450036,60.8914450036,60.8914450036,60.8914450036,60.8914450036,60.8914450036,60.8914450036,60.8914450036,60.8914450036
"Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)",ER.H2O.FWDM.ZS,"Gambia, The",GMB,37.4585635359,38.1363244176,38.7823888772,39.3989296007,39.9879251358,40.5511811024,40.5511811024,40.5511811024,40.5511811024,40.5511811024,40.5511811024,40.5511811024,40.5511811024,40.5511811024,40.5511811024,40.5511811024,40.5511811024,40.5511811024,40.5511811024,40.5511811024
"Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)",ER.H2O.FWDM.ZS,Georgia,GEO,17.5408067379,17.9628079112,18.3940422081,18.8348160028,19.2854493757,19.7462768891,19.7462768891,19.7462768891,19.7462768891,24.1085527284,28.6159977196,33.2759809535,38.096378866,43.0856196653,48.2527325094,53.6074020401,59.1600289645,49.5631233949,48.2611995787,41.6871271006
"Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)",ER.H2O.FWDM.ZS,Germany,DEU,25.3469474144,26.0126356355,25.9826614165,25.951074328,25.9177405917,26.8518399723,27.8308565997,28.8581101353,28.5641063745,28.2719427627,27.9816020777,30.0295980301,32.4313220863,35.2870800326,35.6845580941,36.09307837,36.5131074824,36.5131074824,36.5131074824,36.5131074824
"Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)",ER.H2O.FWDM.ZS,Ghana,GHA,23.9307535642,23.3865972996,22.8709288299,22.3815681204,21.9165520403,21.4741080416,21.0526315789,20.6506666667,20.2668890742,19.9000917525,19.5491721524,19.4019674686,19.3842645382,18.7646014391,18.237260737,20.8276125758,20.4560972279,20.4560972279,20.4560972279,20.4560972279
"Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)",ER.H2O.FWDM.ZS,Gibraltar,GIB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)",ER.H2O.FWDM.ZS,Greece,GRC,8.5001075963,8.6147681265,9.3513068366,8.9971531117,8.9918164353,8.9967369348,9.0075750412,8.7873973229,9.9287141336,11.0657624523,12.1985661806,13.3271490414,15.3598389532,15.274559194,15.2062115559,15.1291885345,16.6436464088,16.646931123,16.6666666667,16.678200692
"Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)",ER.H2O.FWDM.ZS,Greenland,GRL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)",ER.H2O.FWDM.ZS,Grenada,GRD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,85.1063829787,85.1063829787,85.1063829787,85.1063829787,85.1063829787,85.1063829787
"Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)",ER.H2O.FWDM.ZS,Guam,GUM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)",ER.H2O.FWDM.ZS,Guatemala,GTM,..,20.4883340673,21.6694829334,22.698570187,23.6031846459,24.4046217479,25.11958124,25.11958124,25.11958124,25.11958124,25.11958124,25.11958124,25.11958124,25.11958124,25.11958124,25.11958124,25.11958124,25.11958124,25.11958124,25.11958124
"Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)",ER.H2O.FWDM.ZS,Guinea,GIN,36.0144739605,37.9606042123,37.0769936508,36.2585309303,35.4982672735,34.7902081987,33.8689481335,32.9982388179,32.1740306757,31.3926954248,30.6509726798,29.9459244756,29.274896373,28.6354840635,28.0255045839,27.4429714183,26.8860728856,26.3531533197,25.8426966292,25.8426966292
"Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)",ER.H2O.FWDM.ZS,Guinea-Bissau,GNB,13.1428571429,14.1685393258,15.1602209945,16.1195652174,17.0481283422,17.9473684211,17.9473684211,17.9473684211,17.9473684211,17.9473684211,17.9473684211,17.9473684211,17.9473684211,17.9473684211,17.9473684211,17.9473684211,17.9473684211,17.9473684211,17.9473684211,17.9473684211
"Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)",ER.H2O.FWDM.ZS,Guyana,GUY,1.8292682927,2.2318790624,2.6421753828,3.0603794419,3.4867220758,3.9214431934,3.9818122767,4.0440691384,4.108303733,4.1746118224,4.2430954523,4.2430954523,4.2430954523,4.2430954523,4.2430954523,4.2430954523,4.2430954523,4.2430954523,4.2430954523,4.2430954523
"Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)",ER.H2O.FWDM.ZS,Haiti,HTI,10.360738701,10.6867332743,11.0070942734,11.3219664795,11.631489755,11.9357992504,12.2350256011,12.5292951145,12.8187299475,13.1034482759,13.1034482759,13.1034482759,13.1034482759,13.1034482759,13.1034482759,13.1034482759,13.1034482759,13.1034482759,13.1034482759,13.1034482759
"Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)",ER.H2O.FWDM.ZS,Honduras,HND,..,..,..,19.6017423771,19.6017423771,19.6017423771,19.6017423771,19.6017423771,19.6017423771,19.6017423771,19.6017423771,19.6017423771,19.6017423771,19.6017423771,19.6017423771,19.6017423771,19.6017423771,19.6017423771,19.6017423771,19.6017423771
"Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)",ER.H2O.FWDM.ZS,"Hong Kong SAR, China",HKG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)",ER.H2O.FWDM.ZS,Hungary,HUN,14.1466889535,14.295323821,14.530482368,14.4096218342,14.4329837168,15.0421462884,14.6266719544,14.1932404618,14.1899536491,14.1865356339,14.1829784001,14.1792732654,14.1754108097,12.9441734889,13.5620027856,14.0274748225,13.6731503196,13.946085562,13.4446418362,14.7837931718
"Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)",ER.H2O.FWDM.ZS,Iceland,ISL,48.4662576687,48.7804878049,49.0909090909,49.0909090909,49.0909090909,45.1961862853,41.9603893924,39.2293407614,36.8934826299,34.8728246319,33.107599699,31.3871076612,31.9401970778,29.532967033,27.6162790698,28.7459575997,30.7692307692,28.7459575997,28.7459575997,28.7459575997
"Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)",ER.H2O.FWDM.ZS,India,IND,6.880733945,6.9388929748,6.9943171173,7.0471948504,7.0976977216,7.145982208,7.1921913351,7.2364560923,7.2788966725,7.3196235622,7.358738502,7.358738502,7.358738502,7.358738502,7.358738502,7.358738502,7.358738502,7.358738502,7.358738502,7.358738502
"Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)",ER.H2O.FWDM.ZS,Indonesia,IDN,11.5899300897,10.7740556242,10.0824227746,9.4886601363,8.9733665627,8.5219510073,8.743800688,8.950458072,9.1434320504,9.3240381014,9.493428318,9.6526160096,9.8024959896,9.9438614038,10.0774177709,10.3866715579,10.6901430593,10.6901430593,10.6901430593,10.6901430593
"Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)",ER.H2O.FWDM.ZS,"Iran, Islamic Rep.",IRN,5.0847457627,5.4905239688,5.8855885589,6.2703583062,6.6452304394,6.6452304394,6.6452304394,6.6452304394,6.6452304394,6.6452304394,6.6452304394,6.6452304394,6.6452304394,6.6452304394,6.6452304394,6.6452304394,6.6452304394,6.6452304394,6.6452304394,6.6452304394
"Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)",ER.H2O.FWDM.ZS,Iraq,IRQ,6.5151515152,6.3697104677,6.2155963303,6.0520094563,5.8780487805,5.6926952141,5.4947916667,5.2830188679,5.0558659218,4.8115942029,4.5481927711,4.263322884,3.954248366,3.6177474403,3.25,3.1786941581,3.1906614786,2.6700719759,3.1873696753,12.1865065348
"Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)",ER.H2O.FWDM.ZS,Ireland,IRL,54.6863103396,57.6223091977,60.7280927835,66.1794227134,71.292064811,100,77.9030165423,93.0136986301,76.7244918908,89.8282694848,70.1549517179,66.864996821,63.7122434863,61.9487986708,60.3591619554,57.0861009374,55.3398445286,57.3770782061,84.2,59.0049053959
"Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)",ER.H2O.FWDM.ZS,Isle of Man,IMN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)",ER.H2O.FWDM.ZS,Israel,ISR,34.4074844075,35.9520639148,37.5750955762,37.5268817204,36.4380757421,36.6849702998,36.9379763653,37.1973237043,37.4632537463,37.7360203341,35.9041167275,37.2346938776,38.5107446277,39.735553379,40.9121459434,42.0433145009,41.4114513981,43.3463372345,44.0334654337,43.1406384814
"Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)",ER.H2O.FWDM.ZS,Italy,ITA,20.0138084518,20.7310885481,21.5066825176,22.3480029312,23.2637742804,24.2643366536,25.5297809437,26.9177759157,16.9209302326,27.1819903832,27.3537340256,27.5243342018,27.6938022937,27.7777777778,27.7651049892,27.7524277524,27.7524277524,27.7524277524,27.7524277524,27.7524277524
"Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)",ER.H2O.FWDM.ZS,Jamaica,JAM,26.9674612183,28.3278867102,29.7093693397,31.1124018144,32.5374923343,33.9851652057,31.1355561629,28.7472527473,26.8288414421,25.1647693229,23.7076011443,22.4210070697,21.2766924125,20.2522925905,19.3298969072,25.4545454545,10.3397341211,10.3397341211,10.3397341211,10.3397341211
"Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)",ER.H2O.FWDM.ZS,Japan,JPN,19.2392746572,19.2357034834,19.2321323095,19.1752870836,19.1179624026,19.060152175,19.0018502054,18.9202217402,18.9199021531,18.919582566,18.8529204785,18.7858466425,18.7183572314,18.6504483708,18.5821161382,18.5133565621,18.4441656211,18.4110970996,18.9633375474,18.9633375474
"Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)",ER.H2O.FWDM.ZS,Jordan,JOR,29.2533659731,32.1148825065,31.0087173101,32.5870646766,32.6744186047,30.9597194176,31.73391494,31.5450643777,33.9439655172,37.775202781,39.4176931691,38.5941497053,41.6961130742,42.2863485017,41.475105155,45.2740270056,43.7601762283,44.5804859529,44.5466369379,45.0165631845
"Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)",ER.H2O.FWDM.ZS,Kazakhstan,KAZ,10.3513951052,10.2428722281,10.2622833019,10.3331156107,9.8671967518,9.7124188279,11.9834321755,11.144723574,12.7992183683,11.7532377106,12.6443539243,11.5156762669,11.6247546041,10.1548976965,10.2001906578,10.6854373413,9.9464263466,9.5987894156,14.7423092289,14.7423092289
"Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)",ER.H2O.FWDM.ZS,Kenya,KEN,29.1385176784,25.3513956843,22.4928348987,20.2586206897,23.3749562376,26.1809713906,28.7208196894,31.0306575232,33.1403762663,35.0749029036,36.8551895587,36.8551895587,36.8551895587,36.8551895587,36.8551895587,36.8551895587,12.2767857143,12.2767857143,12.2767857143,12.2767857143
"Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)",ER.H2O.FWDM.ZS,Kiribati,KIR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)",ER.H2O.FWDM.ZS,"Korea, Dem. People's Rep.",PRK,10.023844032,10.1053633145,10.1864949375,10.2672416594,10.347606213,10.427591305,10.427591305,10.427591305,10.427591305,10.427591305,10.427591305,10.427591305,10.427591305,10.427591305,10.427591305,10.427591305,10.427591305,10.427591305,10.427591305,10.427591305
"Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)",ER.H2O.FWDM.ZS,"Korea, Rep.",KOR,22.6558559957,26.306880233,29.5339985598,28.2853127196,26.8380112557,23.7123287671,25.445040628,25.5586445019,25.6719026925,25.7848167751,25.8973883156,26.0096188704,26.1215099864,26.2330632013,26.3442800433,24.3008678881,24.6362897866,24.6362897866,24.6362897866,24.6362897866
"Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)",ER.H2O.FWDM.ZS,Kosovo,XKX,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)",ER.H2O.FWDM.ZS,Kuwait,KWT,43.5841696197,43.7261977777,43.8567674113,44.0660628721,44.2617227694,44.4450375974,43.7914684821,43.1568424171,42.5403475989,41.941217957,41.3587299785,40.7921997928,40.2409804937,39.7044596749,39.1820571605,38.6732229124,37.539775582,35.864,35.864,35.864
"Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)",ER.H2O.FWDM.ZS,Kyrgyz Republic,KGZ,3.1746031746,3.1229133494,3.0674193205,3.0076850777,2.9432053346,2.8733912002,2.7975521419,2.8220116912,2.8469027224,2.8722367544,2.89802572,2.9242819843,2.9242819843,2.9242819843,2.9242819843,2.9242819843,2.9242819843,2.9242819843,2.9242819843,2.9242819843
"Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)",ER.H2O.FWDM.ZS,Lao PDR,LAO,..,..,..,..,..,3.7217291726,3.2944754181,2.9552170948,2.6793075021,2.4505183789,2.2577283779,2.0930606988,1.9507803121,1.8266123367,1.7173051519,1.6560509554,1.6971279373,1.7759562842,1.7759562842,1.768707483
"Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)",ER.H2O.FWDM.ZS,Latvia,LVA,..,..,..,..,..,..,..,57.2868927589,58.5260370697,59.6765957447,60.7477403451,61.7474185862,62.6825518832,64.2857142857,56.1831153389,52.3512747875,47.0895154521,48.6106998139,50.6586213371,50.8156889969
"Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)",ER.H2O.FWDM.ZS,Lebanon,LBN,30.2930914166,30.0539619426,29.8063303946,29.5497351383,29.2836805035,29.0076335878,26.8525311812,24.8587570621,23.0088495575,21.2877792378,19.6825396825,18.1818181818,16.7757287329,15.4555940023,14.2137660884,13.0434782609,13.0434782609,13.0434782609,13.0434782609,13.0434782609
"Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)",ER.H2O.FWDM.ZS,Lesotho,LSO,45.6621004566,45.6621004566,45.6621004566,45.6621004566,45.6621004566,45.6621004566,45.6621004566,45.6621004566,45.6621004566,45.6621004566,45.6621004566,45.6621004566,45.6621004566,45.6621004566,45.6621004566,45.6621004566,45.6621004566,45.6621004566,45.6621004566,45.6621004566
"Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)",ER.H2O.FWDM.ZS,Liberia,LBR,54.3577981651,54.4911074578,54.6185325928,54.7404547405,54.8572228443,54.9691569568,54.9691569568,54.9691569568,54.9691569568,54.9691569568,54.9691569568,54.9691569568,54.9691569568,54.9691569568,54.9691569568,54.9691569568,54.9691569568,54.9691569568,54.9691569568,54.9691569568
